0,国家,城市,180.00,-87.19,1
1,国家,城市,185.63,-87.19,1
2,国家,城市,191.25,-87.19,1
3,国家,城市,196.88,-87.19,1
4,国家,城市,202.50,-87.19,1
5,国家,城市,208.13,-87.19,1
6,国家,城市,213.75,-87.19,1
7,国家,城市,219.38,-87.19,1
8,国家,城市,225.00,-87.19,1
9,国家,城市,230.63,-87.19,1
10,国家,城市,236.25,-87.19,1
11,国家,城市,241.88,-87.19,1
12,国家,城市,247.50,-87.19,1
13,国家,城市,253.13,-87.19,1
14,国家,城市,258.75,-87.19,1
15,国家,城市,264.38,-87.19,1
16,国家,城市,270.00,-87.19,1
17,国家,城市,275.63,-87.19,1
18,国家,城市,281.25,-87.19,1
19,国家,城市,286.88,-87.19,1
20,国家,城市,292.50,-87.19,1
21,国家,城市,298.13,-87.19,1
22,国家,城市,303.75,-87.19,1
23,国家,城市,309.38,-87.19,1
24,国家,城市,315.00,-87.19,1
25,国家,城市,320.63,-87.19,1
26,国家,城市,326.25,-87.19,1
27,国家,城市,331.88,-87.19,1
28,国家,城市,337.50,-87.19,1
29,国家,城市,343.13,-87.19,1
30,国家,城市,348.75,-87.19,1
31,国家,城市,354.38,-87.19,1
32,国家,城市,0.00,-87.19,1
33,国家,城市,5.63,-87.19,1
34,国家,城市,11.25,-87.19,1
35,国家,城市,16.88,-87.19,1
36,国家,城市,22.50,-87.19,1
37,国家,城市,28.13,-87.19,1
38,国家,城市,33.75,-87.19,1
39,国家,城市,39.38,-87.19,1
40,国家,城市,45.00,-87.19,1
41,国家,城市,50.63,-87.19,1
42,国家,城市,56.25,-87.19,1
43,国家,城市,61.88,-87.19,1
44,国家,城市,67.50,-87.19,1
45,国家,城市,73.13,-87.19,1
46,国家,城市,78.75,-87.19,1
47,国家,城市,84.38,-87.19,1
48,国家,城市,90.00,-87.19,1
49,国家,城市,95.63,-87.19,1
50,国家,城市,101.25,-87.19,1
51,国家,城市,106.88,-87.19,1
52,国家,城市,112.50,-87.19,1
53,国家,城市,118.13,-87.19,1
54,国家,城市,123.75,-87.19,1
55,国家,城市,129.38,-87.19,1
56,国家,城市,135.00,-87.19,1
57,国家,城市,140.63,-87.19,1
58,国家,城市,146.25,-87.19,1
59,国家,城市,151.88,-87.19,1
60,国家,城市,157.50,-87.19,1
61,国家,城市,163.13,-87.19,1
62,国家,城市,168.75,-87.19,1
63,国家,城市,174.38,-87.19,1
64,国家,城市,180.00,-81.56,1
65,国家,城市,185.63,-81.56,1
66,国家,城市,191.25,-81.56,1
67,国家,城市,196.88,-81.56,1
68,国家,城市,202.50,-81.56,1
69,国家,城市,208.13,-81.56,1
70,国家,城市,213.75,-81.56,1
71,国家,城市,219.38,-81.56,1
72,国家,城市,225.00,-81.56,1
73,国家,城市,230.63,-81.56,1
74,国家,城市,236.25,-81.56,1
75,国家,城市,241.88,-81.56,1
76,国家,城市,247.50,-81.56,1
77,国家,城市,253.13,-81.56,1
78,国家,城市,258.75,-81.56,1
79,国家,城市,264.38,-81.56,1
80,国家,城市,270.00,-81.56,1
81,国家,城市,275.63,-81.56,1
82,国家,城市,281.25,-81.56,1
83,国家,城市,286.88,-81.56,1
84,国家,城市,292.50,-81.56,1
85,国家,城市,298.13,-81.56,1
86,国家,城市,303.75,-81.56,1
87,国家,城市,309.38,-81.56,1
88,国家,城市,315.00,-81.56,1
89,国家,城市,320.63,-81.56,1
90,国家,城市,326.25,-81.56,1
91,国家,城市,331.88,-81.56,1
92,国家,城市,337.50,-81.56,1
93,国家,城市,343.13,-81.56,1
94,国家,城市,348.75,-81.56,1
95,国家,城市,354.38,-81.56,1
96,国家,城市,0.00,-81.56,1
97,国家,城市,5.63,-81.56,1
98,国家,城市,11.25,-81.56,1
99,国家,城市,16.88,-81.56,1
100,国家,城市,22.50,-81.56,1
101,国家,城市,28.13,-81.56,1
102,国家,城市,33.75,-81.56,1
103,国家,城市,39.38,-81.56,1
104,国家,城市,45.00,-81.56,1
105,国家,城市,50.63,-81.56,1
106,国家,城市,56.25,-81.56,1
107,国家,城市,61.88,-81.56,1
108,国家,城市,67.50,-81.56,1
109,国家,城市,73.13,-81.56,1
110,国家,城市,78.75,-81.56,1
111,国家,城市,84.38,-81.56,1
112,国家,城市,90.00,-81.56,1
113,国家,城市,95.63,-81.56,1
114,国家,城市,101.25,-81.56,1
115,国家,城市,106.88,-81.56,1
116,国家,城市,112.50,-81.56,1
117,国家,城市,118.13,-81.56,1
118,国家,城市,123.75,-81.56,1
119,国家,城市,129.38,-81.56,1
120,国家,城市,135.00,-81.56,1
121,国家,城市,140.63,-81.56,1
122,国家,城市,146.25,-81.56,1
123,国家,城市,151.88,-81.56,1
124,国家,城市,157.50,-81.56,1
125,国家,城市,163.13,-81.56,1
126,国家,城市,168.75,-81.56,1
127,国家,城市,174.38,-81.56,1
128,国家,城市,180.00,-75.94,1
129,国家,城市,185.63,-75.94,1
130,国家,城市,191.25,-75.94,1
131,国家,城市,196.88,-75.94,1
132,国家,城市,202.50,-75.94,1
133,国家,城市,208.13,-75.94,1
134,国家,城市,213.75,-75.94,1
135,国家,城市,219.38,-75.94,1
136,国家,城市,225.00,-75.94,1
137,国家,城市,230.63,-75.94,1
138,国家,城市,236.25,-75.94,1
139,国家,城市,241.88,-75.94,1
140,国家,城市,247.50,-75.94,1
141,国家,城市,253.13,-75.94,1
142,国家,城市,258.75,-75.94,1
143,国家,城市,264.38,-75.94,1
144,国家,城市,270.00,-75.94,1
145,国家,城市,275.63,-75.94,1
146,国家,城市,281.25,-75.94,1
147,国家,城市,286.88,-75.94,1
148,国家,城市,292.50,-75.94,1
149,国家,城市,298.13,-75.94,1
150,国家,城市,303.75,-75.94,1
151,国家,城市,309.38,-75.94,1
152,国家,城市,315.00,-75.94,1
153,国家,城市,320.63,-75.94,1
154,国家,城市,326.25,-75.94,1
155,国家,城市,331.88,-75.94,1
156,国家,城市,337.50,-75.94,1
157,国家,城市,343.13,-75.94,1
158,国家,城市,348.75,-75.94,1
159,国家,城市,354.38,-75.94,1
160,国家,城市,0.00,-75.94,1
161,国家,城市,5.63,-75.94,1
162,国家,城市,11.25,-75.94,1
163,国家,城市,16.88,-75.94,1
164,国家,城市,22.50,-75.94,1
165,国家,城市,28.13,-75.94,1
166,国家,城市,33.75,-75.94,1
167,国家,城市,39.38,-75.94,1
168,国家,城市,45.00,-75.94,1
169,国家,城市,50.63,-75.94,1
170,国家,城市,56.25,-75.94,1
171,国家,城市,61.88,-75.94,1
172,国家,城市,67.50,-75.94,1
173,国家,城市,73.13,-75.94,1
174,国家,城市,78.75,-75.94,1
175,国家,城市,84.38,-75.94,1
176,国家,城市,90.00,-75.94,1
177,国家,城市,95.63,-75.94,1
178,国家,城市,101.25,-75.94,1
179,国家,城市,106.88,-75.94,1
180,国家,城市,112.50,-75.94,1
181,国家,城市,118.13,-75.94,1
182,国家,城市,123.75,-75.94,1
183,国家,城市,129.38,-75.94,1
184,国家,城市,135.00,-75.94,1
185,国家,城市,140.63,-75.94,1
186,国家,城市,146.25,-75.94,1
187,国家,城市,151.88,-75.94,1
188,国家,城市,157.50,-75.94,1
189,国家,城市,163.13,-75.94,1
190,国家,城市,168.75,-75.94,1
191,国家,城市,174.38,-75.94,1
192,国家,城市,180.00,-70.31,1
193,国家,城市,185.63,-70.31,1
194,国家,城市,191.25,-70.31,1
195,国家,城市,196.88,-70.31,1
196,国家,城市,202.50,-70.31,1
197,国家,城市,208.13,-70.31,1
198,国家,城市,213.75,-70.31,1
199,国家,城市,219.38,-70.31,1
200,国家,城市,225.00,-70.31,1
201,国家,城市,230.63,-70.31,1
202,国家,城市,236.25,-70.31,1
203,国家,城市,241.88,-70.31,1
204,国家,城市,247.50,-70.31,1
205,国家,城市,253.13,-70.31,1
206,国家,城市,258.75,-70.31,1
207,国家,城市,264.38,-70.31,1
208,国家,城市,270.00,-70.31,1
209,国家,城市,275.63,-70.31,1
210,国家,城市,281.25,-70.31,1
211,国家,城市,286.88,-70.31,1
212,国家,城市,292.50,-70.31,1
213,国家,城市,298.13,-70.31,1
214,国家,城市,303.75,-70.31,1
215,国家,城市,309.38,-70.31,1
216,国家,城市,315.00,-70.31,1
217,国家,城市,320.63,-70.31,1
218,国家,城市,326.25,-70.31,1
219,国家,城市,331.88,-70.31,1
220,国家,城市,337.50,-70.31,1
221,国家,城市,343.13,-70.31,1
222,国家,城市,348.75,-70.31,1
223,国家,城市,354.38,-70.31,1
224,国家,城市,0.00,-70.31,1
225,国家,城市,5.63,-70.31,1
